JF937093,Siphoviridae,Cheoctovirus,Mycobacterium phage Dlane,Siphoviridae_Cheoctovirus,220
JF937098,Siphoviridae,Cheoctovirus,Mycobacterium phage Ibhubesi,Siphoviridae_Cheoctovirus,220
JF937102,Siphoviridae,Cheoctovirus,Mycobacterium phage Mozy,Siphoviridae_Cheoctovirus,220
JN020141,Siphoviridae,Cheoctovirus,Mycobacterium phage Shauna1,Siphoviridae_Cheoctovirus,220
JN020142,Siphoviridae,Cheoctovirus,Mycobacterium phage Mutaforma13,Siphoviridae_Cheoctovirus,220
JN020143,Siphoviridae,Cheoctovirus,Mycobacterium phage ShiLan,Siphoviridae_Cheoctovirus,220
JN398368,Siphoviridae,Cheoctovirus,Mycobacterium phage Gumbie,Siphoviridae_Cheoctovirus,220
JN542517,Siphoviridae,Cheoctovirus,Mycobacterium phage Drago,Siphoviridae_Cheoctovirus,220
JN698996,Siphoviridae,Cheoctovirus,Mycobacterium phage DeadP,Siphoviridae_Cheoctovirus,220
JN699012,Siphoviridae,Cheoctovirus,Mycobacterium phage SG4,Siphoviridae_Cheoctovirus,220
JN859129,Siphoviridae,Cheoctovirus,Mycobacterium phage DotProduct,Siphoviridae_Cheoctovirus,220
JQ300538,Siphoviridae,Cheoctovirus,Mycobacterium phage Spartacus,Siphoviridae_Cheoctovirus,220
JX121091,Siphoviridae,Cheoctovirus,Mycobacterium phage Taj,Siphoviridae_Cheoctovirus,220
JX411620,Siphoviridae,Cheoctovirus,Mycobacterium phage Dorothy,Siphoviridae_Cheoctovirus,220
JN871591,Siphoviridae,Chivirus,Salmonella phage SPN19,Siphoviridae_Chivirus,130
JX094499,Siphoviridae,Chivirus,Salmonella phage Chi,Siphoviridae_Chivirus,130
KC139512,Siphoviridae,Chivirus,Salmonella phage FSL SP-088,Siphoviridae_Chivirus,130
KC139519,Siphoviridae,Chivirus,Salmonella phage FSL SP-030,Siphoviridae_Chivirus,130
KC677662,Siphoviridae,Chivirus,Salmonella phage iEPS5,Siphoviridae_Chivirus,130
AY236756,Siphoviridae,Coetzeevirus,Lactobacillus phage phiJL-1,Siphoviridae_Coetzeevirus,172
JN051154,Siphoviridae,Coetzeevirus,Pediococcus phage cIP1,Siphoviridae_Coetzeevirus,172
JX486087,Siphoviridae,Coetzeevirus,Lactobacillus phage ATCC 8014-B1,Siphoviridae_Coetzeevirus,172
KU963258,Siphoviridae,Demosthenesvirus,Gordonia phage Katyusha,Siphoviridae_Demosthenesvirus,186
KU998242,Siphoviridae,Demosthenesvirus,Gordonia phage Demosthenes,Siphoviridae_Demosthenesvirus,186
KU998243,Siphoviridae,Demosthenesvirus,Gordonia phage Kvothe,Siphoviridae_Demosthenesvirus,186
FJ750948,Siphoviridae,Dhillonvirus,Escherichia phage SSL-2009a,Siphoviridae_Dhillonvirus,123
GQ502199,Siphoviridae,Dhillonvirus,Sodalis phage SO-1,Siphoviridae_Dhillonvirus,123
JN984867,Siphoviridae,Dhillonvirus,Shigella phage EP23,Siphoviridae_Dhillonvirus,123
JQ086375,Siphoviridae,Dhillonvirus,Escherichia phage HK578,Siphoviridae_Dhillonvirus,123
JX865427,Siphoviridae,Dhillonvirus,Escherichia phage JL1,Siphoviridae_Dhillonvirus,123
KM233151,Siphoviridae,Dhillonvirus,Escherichia phage EK99P-1,Siphoviridae_Dhillonvirus,123
KM896878,Siphoviridae,Dhillonvirus,Escherichia phage YD-2008.s,Siphoviridae_Dhillonvirus,123
KX620750,Siphoviridae,Doucettevirus,Propionibacterium phage B22,Siphoviridae_Doucettevirus,235
KX620751,Siphoviridae,Doucettevirus,Propionibacterium phage Doucette,Siphoviridae_Doucettevirus,235
KX620753,Siphoviridae,Doucettevirus,Propionibacterium phage E6,Siphoviridae_Doucettevirus,235
KX620754,Siphoviridae,Doucettevirus,Propionibacterium phage G4,Siphoviridae_Doucettevirus,235
JX193904,Siphoviridae,Efquatrovirus,Enterococcus phage EfaCPT1,Siphoviridae_Efquatrovirus,170
KF728385,Siphoviridae,Efquatrovirus,Enterococcus phage IME_EF3,Siphoviridae_Efquatrovirus,170
KF733017,Siphoviridae,Efquatrovirus,Enterococcus phage IME-EF4,Siphoviridae_Efquatrovirus,170
KR131750,Siphoviridae,Efquatrovirus,Enterococcus phage Ec-ZZ2,Siphoviridae_Efquatrovirus,170
KT932701,Siphoviridae,Efquatrovirus,Enterococcus phage vB_EfaS_IME196,Siphoviridae_Efquatrovirus,170
KX284704,Siphoviridae,Efquatrovirus,Enterococcus phage SANTOR1,Siphoviridae_Efquatrovirus,170
MF678788,Siphoviridae,Efquatrovirus,Enterococcus phage phiSHEF2,Siphoviridae_Efquatrovirus,170
MF678789,Siphoviridae,Efquatrovirus,Enterococcus phage phiSHEF4,Siphoviridae_Efquatrovirus,170
MF678790,Siphoviridae,Efquatrovirus,Enterococcus phage phiSHEF5,Siphoviridae_Efquatrovirus,170
MG708276,Siphoviridae,Efquatrovirus,Enterococcus phage PMBT2,Siphoviridae_Efquatrovirus,170
MH193369,Siphoviridae,Efquatrovirus,Enterococcus phage LY0322,Siphoviridae_Efquatrovirus,170
MH203383,Siphoviridae,Efquatrovirus,Enterococcus phage vB_EfaS_AL3,Siphoviridae_Efquatrovirus,170
MH203384,Siphoviridae,Efquatrovirus,Enterococcus phage vB_EfaS_AL2,Siphoviridae_Efquatrovirus,170
HQ403646,Siphoviridae,Emalynvirus,Gordonia phage GTE2,Siphoviridae_Emalynvirus,204
KU963260,Siphoviridae,Emalynvirus,Gordonia phage Emalyn,Siphoviridae_Emalynvirus,204
KU998239,Siphoviridae,Emalynvirus,Gordonia phage Cozz,Siphoviridae_Emalynvirus,204
MG770215,Siphoviridae,Emalynvirus,Gordonia phage Troje,Siphoviridae_Emalynvirus,204
AF022214,Siphoviridae,Fromanvirus,Mycobacterium phage D29,Siphoviridae_Fromanvirus,203
AF271693,Siphoviridae,Fromanvirus,Mycobacterium phage Bxb1,Siphoviridae_Fromanvirus,203
AY129332,Siphoviridae,Fromanvirus,Mycobacterium phage Bxz2,Siphoviridae_Fromanvirus,203
AY500152,Siphoviridae,Fromanvirus,Mycobacterium phage U2,Siphoviridae_Fromanvirus,203
AY500153,Siphoviridae,Fromanvirus,Mycobacterium phage Bethlehem,Siphoviridae_Fromanvirus,203
DQ398043,Siphoviridae,Fromanvirus,Mycobacterium phage Che12,Siphoviridae_Fromanvirus,203
EU744248,Siphoviridae,Fromanvirus,Mycobacterium phage KBG,Siphoviridae_Fromanvirus,203
EU744249,Siphoviridae,Fromanvirus,Mycobacterium phage Lockley,Siphoviridae_Fromanvirus,203
EU744250,Siphoviridae,Fromanvirus,Mycobacterium phage Pukovnik,Siphoviridae_Fromanvirus,203
EU744251,Siphoviridae,Fromanvirus,Mycobacterium phage Jasper,Siphoviridae_Fromanvirus,203
EU826470,Siphoviridae,Fromanvirus,Mycobacterium phage Solon,Siphoviridae_Fromanvirus,203
GQ303263,Siphoviridae,Fromanvirus,Mycobacterium phage Peaches,Siphoviridae_Fromanvirus,203
GU247132,Siphoviridae,Fromanvirus,Mycobacterium phage SkiPole,Siphoviridae_Fromanvirus,203
GU339467,Siphoviridae,Fromanvirus,Mycobacterium phage RedRock,Siphoviridae_Fromanvirus,203
HM755814,Siphoviridae,Fromanvirus,Mycobacterium phage Wonder,Siphoviridae_Fromanvirus,203
JF704093,Siphoviridae,Fromanvirus,Mycobacterium phage Backyardigan,Siphoviridae_Fromanvirus,203
JF704097,Siphoviridae,Fromanvirus,Mycobacterium phage Gladiator,Siphoviridae_Fromanvirus,203
JF704098,Siphoviridae,Fromanvirus,Mycobacterium phage JHC117,Siphoviridae_Fromanvirus,203
JF704101,Siphoviridae,Fromanvirus,Mycobacterium phage Microwolf,Siphoviridae_Fromanvirus,203
JF704107,Siphoviridae,Fromanvirus,Mycobacterium phage George,Siphoviridae_Fromanvirus,203
JF704110,Siphoviridae,Fromanvirus,Mycobacterium phage PackMan,Siphoviridae_Fromanvirus,203
JF704111,Siphoviridae,Fromanvirus,Mycobacterium phage Rockstar,Siphoviridae_Fromanvirus,203
JF937094,Siphoviridae,Fromanvirus,Mycobacterium phage Hammer,Siphoviridae_Fromanvirus,203
JF937099,Siphoviridae,Fromanvirus,Mycobacterium phage JC27,Siphoviridae_Fromanvirus,203
JF937100,Siphoviridae,Fromanvirus,Mycobacterium phage Lesedi,Siphoviridae_Fromanvirus,203
JF937103,Siphoviridae,Fromanvirus,Mycobacterium phage Museum,Siphoviridae_Fromanvirus,203
JF937108,Siphoviridae,Fromanvirus,Mycobacterium phage Switzer,Siphoviridae_Fromanvirus,203
JF937110,Siphoviridae,Fromanvirus,Mycobacterium phage KSSJEB,Siphoviridae_Fromanvirus,203
JF946695,Siphoviridae,Fromanvirus,Mycobacterium phage SWU1,Siphoviridae_Fromanvirus,203
JF957057,Siphoviridae,Fromanvirus,Mycobacterium phage BPBiebs31,Siphoviridae_Fromanvirus,203
JF957058,Siphoviridae,Fromanvirus,Mycobacterium phage HelDan,Siphoviridae_Fromanvirus,203
JF957060,Siphoviridae,Fromanvirus,Mycobacterium phage Timshel,Siphoviridae_Fromanvirus,203
JN020140,Siphoviridae,Fromanvirus,Mycobacterium phage MrGordon,Siphoviridae_Fromanvirus,203
JN049605,Siphoviridae,Fromanvirus,Mycobacterium phage EricB,Siphoviridae_Fromanvirus,203
JN083852,Siphoviridae,Fromanvirus,Mycobacterium phage Benedict,Siphoviridae_Fromanvirus,203
JN153085,Siphoviridae,Fromanvirus,Mycobacterium phage Doom,Siphoviridae_Fromanvirus,203
JN153086,Siphoviridae,Fromanvirus,Mycobacterium phage Euphoria,Siphoviridae_Fromanvirus,203
JN398369,Siphoviridae,Fromanvirus,Mycobacterium phage RidgeCD,Siphoviridae_Fromanvirus,203
JN408459,Siphoviridae,Fromanvirus,Mycobacterium phage Cuco,Siphoviridae_Fromanvirus,203
JN408460,Siphoviridae,Fromanvirus,Mycobacterium phage Turbido,Siphoviridae_Fromanvirus,203
JN408461,Siphoviridae,Fromanvirus,Mycobacterium phage Trixie,Siphoviridae_Fromanvirus,203
JN572689,Siphoviridae,Fromanvirus,Mycobacterium phage Perseus,Siphoviridae_Fromanvirus,203
JN687951,Siphoviridae,Fromanvirus,Mycobacterium phage Violet,Siphoviridae_Fromanvirus,203
JN698998,Siphoviridae,Fromanvirus,Mycobacterium phage Bruns,Siphoviridae_Fromanvirus,203
JN699000,Siphoviridae,Fromanvirus,Mycobacterium phage BillKnuckles,Siphoviridae_Fromanvirus,203
JN699005,Siphoviridae,Fromanvirus,Mycobacterium phage Alma,Siphoviridae_Fromanvirus,203
JN699015,Siphoviridae,Fromanvirus,Mycobacterium phage LHTSCC,Siphoviridae_Fromanvirus,203
JN699016,Siphoviridae,Fromanvirus,Mycobacterium phage Kugel,Siphoviridae_Fromanvirus,203
JN699019,Siphoviridae,Fromanvirus,Mycobacterium phage Jeffabunny,Siphoviridae_Fromanvirus,203
JN831654,Siphoviridae,Fromanvirus,Mycobacterium phage Saintus,Siphoviridae_Fromanvirus,203
JQ512844,Siphoviridae,Fromanvirus,Mycobacterium phage Twister,Siphoviridae_Fromanvirus,203
JQ684677,Siphoviridae,Fromanvirus,Mycobacterium phage Tiger,Siphoviridae_Fromanvirus,203
JQ698665,Siphoviridae,Fromanvirus,Mycobacterium phage Nepal,Siphoviridae_Fromanvirus,203
JX015524,Siphoviridae,Fromanvirus,Mycobacterium phage Astro,Siphoviridae_Fromanvirus,203
JX307702,Siphoviridae,Fromanvirus,Mycobacterium phage Arturo,Siphoviridae_Fromanvirus,203
JX307704,Siphoviridae,Fromanvirus,Mycobacterium phage Goose,Siphoviridae_Fromanvirus,203
JX307705,Siphoviridae,Fromanvirus,Mycobacterium phage Marcell,Siphoviridae_Fromanvirus,203
JX411619,Siphoviridae,Fromanvirus,Mycobacterium phage Rebeuca,Siphoviridae_Fromanvirus,203
Z18946,Siphoviridae,Fromanvirus,Mycobacterium phage L5,Siphoviridae_Fromanvirus,203
AF069308,Siphoviridae,Hendrixvirus,Escherichia phage HK022,Siphoviridae_Hendrixvirus,122
AF069529,Siphoviridae,Hendrixvirus,Escherichia phage HK97,Siphoviridae_Hendrixvirus,122
HM173637,Siphoviridae,Hendrixvirus,Escherichia phage HK75,Siphoviridae_Hendrixvirus,122
JQ086369,Siphoviridae,Hendrixvirus,Escherichia phage HK106,Siphoviridae_Hendrixvirus,122
JQ086372,Siphoviridae,Hendrixvirus,Escherichia phage HK446,Siphoviridae_Hendrixvirus,122
JQ086373,Siphoviridae,Hendrixvirus,Escherichia phage HK542,Siphoviridae_Hendrixvirus,122
JQ086374,Siphoviridae,Hendrixvirus,Escherichia phage HK544,Siphoviridae_Hendrixvirus,122
JQ086377,Siphoviridae,Hendrixvirus,Escherichia phage HK633,Siphoviridae_Hendrixvirus,122
JQ182726,Siphoviridae,Hendrixvirus,Escherichia phage mEpX2,Siphoviridae_Hendrixvirus,122
JQ182727,Siphoviridae,Hendrixvirus,Escherichia phage mEpX1,Siphoviridae_Hendrixvirus,122
JQ182732,Siphoviridae,Hendrixvirus,Escherichia phage mEp234,Siphoviridae_Hendrixvirus,122
JX126919,Siphoviridae,Homburgvirus,Listeria phage LP-110,Siphoviridae_Homburgvirus,174
JX126920,Siphoviridae,Homburgvirus,Listeria phage LP-037,Siphoviridae_Homburgvirus,174
JX442241,Siphoviridae,Homburgvirus,Listeria phage P70,Siphoviridae_Homburgvirus,174
KJ094020,Siphoviridae,Homburgvirus,Listeria phage LP-026,Siphoviridae_Homburgvirus,174
KJ094021,Siphoviridae,Homburgvirus,Listeria phage LP-114,Siphoviridae_Homburgvirus,174
KU160640,Siphoviridae,Korravirus,Arthrobacter phage Bennie,Siphoviridae_Korravirus,230
KU160643,Siphoviridae,Korravirus,Arthrobacter phage DrRobert,Siphoviridae_Korravirus,230
KU160645,Siphoviridae,Korravirus,Arthrobacter phage Glenn,Siphoviridae_Korravirus,230
KU160648,Siphoviridae,Korravirus,Arthrobacter phage HunterDalle,Siphoviridae_Korravirus,230
KU160652,Siphoviridae,Korravirus,Arthrobacter phage Joann,Siphoviridae_Korravirus,230
KU160653,Siphoviridae,Korravirus,Arthrobacter phage Korra,Siphoviridae_Korravirus,230
KU160659,Siphoviridae,Korravirus,Arthrobacter phage Preamble,Siphoviridae_Korravirus,230
KU160661,Siphoviridae,Korravirus,Arthrobacter phage Pumancara,Siphoviridae_Korravirus,230
KU160672,Siphoviridae,Korravirus,Arthrobacter phage Wayne,Siphoviridae_Korravirus,230
AY129331,Siphoviridae,Kostyavirus,Mycobacterium phage CJW1,Siphoviridae_Kostyavirus,215
DQ398041,Siphoviridae,Kostyavirus,Mycobacterium phage 244,Siphoviridae_Kostyavirus,215
EU816588,Siphoviridae,Kostyavirus,Mycobacterium phage Porky,Siphoviridae_Kostyavirus,215
EU816591,Siphoviridae,Kostyavirus,Mycobacterium phage Kostya,Siphoviridae_Kostyavirus,215
GQ303265,Siphoviridae,Kostyavirus,Mycobacterium phage Pumpkin,Siphoviridae_Kostyavirus,215
JF937091,Siphoviridae,Kostyavirus,Mycobacterium phage Bask21,Siphoviridae_Kostyavirus,215
JF937106,Siphoviridae,Kostyavirus,Mycobacterium phage SirDuracell,Siphoviridae_Kostyavirus,215
JN006061,Siphoviridae,Kostyavirus,Mycobacterium phage Toto,Siphoviridae_Kostyavirus,215
JN412590,Siphoviridae,Kostyavirus,Mycobacterium phage Eureka,Siphoviridae_Kostyavirus,215
EU078592,Siphoviridae,Lambdavirus,Escherichia phage DE3,Siphoviridae_Lambdavirus,119
J02459,Siphoviridae,Lambdavirus,Escherichia phage Lambda,Siphoviridae_Lambdavirus,119
JQ086376,Siphoviridae,Lambdavirus,Escherichia phage HK630,Siphoviridae_Lambdavirus,119
JQ182735,Siphoviridae,Lambdavirus,Escherichia phage HK629,Siphoviridae_Lambdavirus,119
AJ006589,Siphoviridae,Lomovskayavirus,Streptomyces phage phi-C31,Siphoviridae_Lomovskayavirus,199
AJ550940,Siphoviridae,Lomovskayavirus,Streptomyces phage phiBT1,Siphoviridae_Lomovskayavirus,199
JX182372,Siphoviridae,Lomovskayavirus,Streptomyces phage TG1,Siphoviridae_Lomovskayavirus,199
AF085222,Siphoviridae,Moineauvirus,Streptococcus phage DT1,Siphoviridae_Moineauvirus,183
AF115102,Siphoviridae,Moineauvirus,Streptococcus phage Sfi19,Siphoviridae_Moineauvirus,183
AF115103,Siphoviridae,Moineauvirus,Streptococcus phage Sfi21,Siphoviridae_Moineauvirus,183
AF145054,Siphoviridae,Moineauvirus,Streptococcus phage 7201,Siphoviridae_Moineauvirus,183
FJ236310,Siphoviridae,Moineauvirus,Streptococcus phage Abc2,Siphoviridae_Moineauvirus,183
KJ419279,Siphoviridae,Nonagvirus,Enterobacteria phage 9g,Siphoviridae_Nonagvirus,136
KP719132,Siphoviridae,Nonagvirus,Enterobacteria phage JenP1,Siphoviridae_Nonagvirus,136
KP719133,Siphoviridae,Nonagvirus,Enterobacteria phage JenP2,Siphoviridae_Nonagvirus,136
KP719134,Siphoviridae,Nonagvirus,Enterobacteria phage JenK1,Siphoviridae_Nonagvirus,136
KY926791,Siphoviridae,Nonagvirus,Salmonella phage SE1Kor,Siphoviridae_Nonagvirus,136
AY129338,Siphoviridae,Omegavirus,Mycobacterium phage Omega,Siphoviridae_Omegavirus,216
JF937090,Siphoviridae,Omegavirus,Mycobacterium phage Baka,Siphoviridae_Omegavirus,216
JF937101,Siphoviridae,Omegavirus,Mycobacterium phage LittleE,Siphoviridae_Omegavirus,216
JF957059,Siphoviridae,Omegavirus,Mycobacterium phage Optimus,Siphoviridae_Omegavirus,216
JN201525,Siphoviridae,Omegavirus,Mycobacterium phage Thibault,Siphoviridae_Omegavirus,216
JN698997,Siphoviridae,Omegavirus,Mycobacterium phage Courthouse,Siphoviridae_Omegavirus,216
DQ431235,Siphoviridae,Pahexavirus,Propionibacterium phage PA6,Siphoviridae_Pahexavirus,233
FJ706171,Siphoviridae,Pahexavirus,Propionibacterium phage PAD20,Siphoviridae_Pahexavirus,233
FJ706172,Siphoviridae,Pahexavirus,Propionibacterium phage PAS50,Siphoviridae_Pahexavirus,233
JX262215,Siphoviridae,Pahexavirus,Propionibacterium phage P9.1,Siphoviridae_Pahexavirus,233
JX262216,Siphoviridae,Pahexavirus,Propionibacterium phage P14,Siphoviridae_Pahexavirus,233
JX262217,Siphoviridae,Pahexavirus,Propionibacterium phage P101A,Siphoviridae_Pahexavirus,233
JX262218,Siphoviridae,Pahexavirus,Propionibacterium phage P104A,Siphoviridae_Pahexavirus,233
JX262219,Siphoviridae,Pahexavirus,Propionibacterium phage P105,Siphoviridae_Pahexavirus,233
JX262220,Siphoviridae,Pahexavirus,Propionibacterium phage P100D,Siphoviridae_Pahexavirus,233
JX262221,Siphoviridae,Pahexavirus,Propionibacterium phage P100_A,Siphoviridae_Pahexavirus,233
JX262222,Siphoviridae,Pahexavirus,Propionibacterium phage P100_1,Siphoviridae_Pahexavirus,233
JX262223,Siphoviridae,Pahexavirus,Propionibacterium phage P1.1,Siphoviridae_Pahexavirus,233
JX262224,Siphoviridae,Pahexavirus,Propionibacterium phage ATCC29399B_T,Siphoviridae_Pahexavirus,233
JX262225,Siphoviridae,Pahexavirus,Propionibacterium phage ATCC29399B_C,Siphoviridae_Pahexavirus,233
JX570702,Siphoviridae,Pahexavirus,Propionibacterium phage PHL111M01,Siphoviridae_Pahexavirus,233
JX570705,Siphoviridae,Pahexavirus,Propionibacterium phage PHL060L00,Siphoviridae_Pahexavirus,233
JX570706,Siphoviridae,Pahexavirus,Propionibacterium phage PHL037M02,Siphoviridae_Pahexavirus,233
JX570710,Siphoviridae,Pahexavirus,Propionibacterium phage PHL071N05,Siphoviridae_Pahexavirus,233
JX570712,Siphoviridae,Pahexavirus,Propionibacterium phage PHL114L00,Siphoviridae_Pahexavirus,233
JX570713,Siphoviridae,Pahexavirus,Propionibacterium phage PHL113M01,Siphoviridae_Pahexavirus,233
JX570714,Siphoviridae,Pahexavirus,Propionibacterium phage PHL112N00,Siphoviridae_Pahexavirus,233
KJ578758,Siphoviridae,Pahexavirus,Propionibacterium phage PHL009M11,Siphoviridae_Pahexavirus,233
KJ578759,Siphoviridae,Pahexavirus,Propionibacterium phage PHL025M00,Siphoviridae_Pahexavirus,233
KJ578761,Siphoviridae,Pahexavirus,Propionibacterium phage PHL041M10,Siphoviridae_Pahexavirus,233
KJ578765,Siphoviridae,Pahexavirus,Propionibacterium phage PHL067M01,Siphoviridae_Pahexavirus,233
KJ578767,Siphoviridae,Pahexavirus,Propionibacterium phage PHL070N00,Siphoviridae_Pahexavirus,233
KJ578770,Siphoviridae,Pahexavirus,Propionibacterium phage PHL082M03,Siphoviridae_Pahexavirus,233
KJ578773,Siphoviridae,Pahexavirus,Propionibacterium phage PHL092M00,Siphoviridae_Pahexavirus,233
KJ578774,Siphoviridae,Pahexavirus,Propionibacterium phage PHL095N00,Siphoviridae_Pahexavirus,233
KJ578776,Siphoviridae,Pahexavirus,Propionibacterium phage PHL116M00,Siphoviridae_Pahexavirus,233
KJ578778,Siphoviridae,Pahexavirus,Propionibacterium phage PHL117M00,Siphoviridae_Pahexavirus,233
KJ578779,Siphoviridae,Pahexavirus,Propionibacterium phage PHL117M01,Siphoviridae_Pahexavirus,233
KJ578780,Siphoviridae,Pahexavirus,Propionibacterium phage PHL132N00,Siphoviridae_Pahexavirus,233
KJ578781,Siphoviridae,Pahexavirus,Propionibacterium phage PHL141N00,Siphoviridae_Pahexavirus,233
KJ578783,Siphoviridae,Pahexavirus,Propionibacterium phage PHL151M00,Siphoviridae_Pahexavirus,233
KJ578784,Siphoviridae,Pahexavirus,Propionibacterium phage PHL151N00,Siphoviridae_Pahexavirus,233
KJ578785,Siphoviridae,Pahexavirus,Propionibacterium phage PHL152M00,Siphoviridae_Pahexavirus,233
KJ578786,Siphoviridae,Pahexavirus,Propionibacterium phage PHL163M00,Siphoviridae_Pahexavirus,233
KJ578787,Siphoviridae,Pahexavirus,Propionibacterium phage PHL171M01,Siphoviridae_Pahexavirus,233
KJ578788,Siphoviridae,Pahexavirus,Propionibacterium phage PHL179M00,Siphoviridae_Pahexavirus,233
KJ578789,Siphoviridae,Pahexavirus,Propionibacterium phage PHL194M00,Siphoviridae_Pahexavirus,233
KJ578790,Siphoviridae,Pahexavirus,Propionibacterium phage PHL199M00,Siphoviridae_Pahexavirus,233
KJ578791,Siphoviridae,Pahexavirus,Propionibacterium phage PHL301M00,Siphoviridae_Pahexavirus,233
KJ578792,Siphoviridae,Pahexavirus,Propionibacterium phage PHL308M00,Siphoviridae_Pahexavirus,233
KJ722067,Siphoviridae,Pahexavirus,Propionibacterium phage Pacnes 2012-15,Siphoviridae_Pahexavirus,233
KR337643,Siphoviridae,Pahexavirus,Propionibacterium phage MrAK,Siphoviridae_Pahexavirus,233
KR337644,Siphoviridae,Pahexavirus,Propionibacterium phage Procrass1,Siphoviridae_Pahexavirus,233
KR337645,Siphoviridae,Pahexavirus,Propionibacterium phage Kubed,Siphoviridae_Pahexavirus,233
KR337646,Siphoviridae,Pahexavirus,Propionibacterium phage Wizzo,Siphoviridae_Pahexavirus,233
KR337647,Siphoviridae,Pahexavirus,Propionibacterium phage Solid,Siphoviridae_Pahexavirus,233
KR337648,Siphoviridae,Pahexavirus,Propionibacterium phage SKKY,Siphoviridae_Pahexavirus,233
KR337649,Siphoviridae,Pahexavirus,Propionibacterium phage Keiki,Siphoviridae_Pahexavirus,233
KR337650,Siphoviridae,Pahexavirus,Propionibacterium phage Lauchelly,Siphoviridae_Pahexavirus,233
KR337651,Siphoviridae,Pahexavirus,Propionibacterium phage Attacne,Siphoviridae_Pahexavirus,233
KR337652,Siphoviridae,Pahexavirus,Propionibacterium phage Stormborn,Siphoviridae_Pahexavirus,233
KR337653,Siphoviridae,Pahexavirus,Propionibacterium phage Pirate,Siphoviridae_Pahexavirus,233
KR337654,Siphoviridae,Pahexavirus,Propionibacterium phage Ouroboros,Siphoviridae_Pahexavirus,233
AB370205,Siphoviridae,Phietavirus,Staphylococcus phage phiMR25,Siphoviridae_Phietavirus,160
AB370268,Siphoviridae,Phietavirus,Staphylococcus phage phiMR11,Siphoviridae_Phietavirus,160
AF424781,Siphoviridae,Phietavirus,Staphylococcus phage phi 11,Siphoviridae_Phietavirus,160
AP001553,Siphoviridae,Phietavirus,Staphylococcus phage phiETA,Siphoviridae_Phietavirus,160
AP008953,Siphoviridae,Phietavirus,Staphylococcus phage phiETA2,Siphoviridae_Phietavirus,160
AP008954,Siphoviridae,Phietavirus,Staphylococcus phage phiETA3,Siphoviridae_Phietavirus,160
AY954950,Siphoviridae,Phietavirus,Staphylococcus phage 187,Siphoviridae_Phietavirus,160
AY954951,Siphoviridae,Phietavirus,Staphylococcus phage 69,Siphoviridae_Phietavirus,160
AY954952,Siphoviridae,Phietavirus,Staphylococcus phage 53,Siphoviridae_Phietavirus,160
AY954953,Siphoviridae,Phietavirus,Staphylococcus phage 85,Siphoviridae_Phietavirus,160
AY954958,Siphoviridae,Phietavirus,Staphylococcus phage 37,Siphoviridae_Phietavirus,160
AY954959,Siphoviridae,Phietavirus,Staphylococcus phage EW,Siphoviridae_Phietavirus,160
AY954960,Siphoviridae,Phietavirus,Staphylococcus phage 96,Siphoviridae_Phietavirus,160
AY954962,Siphoviridae,Phietavirus,Staphylococcus phage 71,Siphoviridae_Phietavirus,160
AY954963,Siphoviridae,Phietavirus,Staphylococcus phage 55,Siphoviridae_Phietavirus,160
AY954964,Siphoviridae,Phietavirus,Staphylococcus phage 29,Siphoviridae_Phietavirus,160
AY954965,Siphoviridae,Phietavirus,Staphylococcus phage 52A,Siphoviridae_Phietavirus,160
AY954966,Siphoviridae,Phietavirus,Staphylococcus phage 88,Siphoviridae_Phietavirus,160
AY954967,Siphoviridae,Phietavirus,Staphylococcus phage 92,Siphoviridae_Phietavirus,160
AY954968,Siphoviridae,Phietavirus,Staphylococcus phage X2,Siphoviridae_Phietavirus,160
DQ517338,Siphoviridae,Phietavirus,Staphylococcus phage 80alpha,Siphoviridae_Phietavirus,160
DQ530359,Siphoviridae,Phietavirus,Staphylococcus phage phiNM1,Siphoviridae_Phietavirus,160
DQ530360,Siphoviridae,Phietavirus,Staphylococcus phage phiNM2,Siphoviridae_Phietavirus,160
DQ530362,Siphoviridae,Phietavirus,Staphylococcus phage phiNM4,Siphoviridae_Phietavirus,160
DQ831957,Siphoviridae,Phietavirus,Staphylococcus phage CNPH82,Siphoviridae_Phietavirus,160
DQ834250,Siphoviridae,Phietavirus,Staphylococcus phage PH15,Siphoviridae_Phietavirus,160
DQ908929,Siphoviridae,Phietavirus,Staphylococcus phage 80,Siphoviridae_Phietavirus,160
EU861004,Siphoviridae,Phietavirus,Staphylococcus phage vB_SepiS-phiIPLA88,Siphoviridae_Phietavirus,160
GU477322,Siphoviridae,Phietavirus,Staphylococcus phage SAP-26,Siphoviridae_Phietavirus,160
JN192400,Siphoviridae,Phietavirus,Staphylococcus phage vB_SepiS-phiIPLA5,Siphoviridae_Phietavirus,160
JN192401,Siphoviridae,Phietavirus,Staphylococcus phage vB_SepiS-phiIPLA7,Siphoviridae_Phietavirus,160
GQ478081,Siphoviridae,Phifelvirus,Enterococcus phage phiFL1A,Siphoviridae_Phifelvirus,173
GQ478084,Siphoviridae,Phifelvirus,Enterococcus phage phiFL2A,Siphoviridae_Phifelvirus,173
GQ478086,Siphoviridae,Phifelvirus,Enterococcus phage phiFL3A,Siphoviridae_Phifelvirus,173
KM652554,Siphoviridae,Samistivirus,Streptomyces phage Jay2jay,Siphoviridae_Samistivirus,91
MF155946,Siphoviridae,Samistivirus,Streptomyces phage Mildred21,Siphoviridae_Samistivirus,91
